Country,Year,Survey,State,Level,Malaria prevalence according to RDT,Malaria prevalence according to microscopy,Persons with access to an insecticide-treated mosquito net (ITN),Children who took any ACT,Children tested for malaria with RDT,Children with fever who had blood taken from a finger or heel for testing,Existing insecticide-treated mosquito nets (ITNs) used last night,Children under 5 who slept under any net,Population who slept under an insecticide-treated mosquito net (ITN) last night,Advice or treatment for fever sought from a health facility or provider,Children under 5 who slept under an insecticide-treated net (ITN)
Nigeria,2015,MIS,Benue,L2,55.3,44.5,30.1,NA,97,9.1,69.2,37.8,24.6,81.3,37.2
Nigeria,2015,MIS,Kogi,L2,26.2,NA,37.7,NA,97.7,9.8,56.5,33.6,22.3,93.4,32
Nigeria,2015,MIS,Kwara,L2,49.7,26.4,26.4,NA,91.1,9.1,61,21.2,16.6,46,20.6
Nigeria,2015,MIS,Nasarawa,L2,57.1,35.9,56.8,37,97.9,25.4,65.2,47.9,44.4,83.5,47.9
Nigeria,2015,MIS,Niger,L2,52.9,33.5,44.4,NA,92.9,11.8,79.5,39.1,38,81.9,39.1
Nigeria,2015,MIS,Plateau,L2,57.6,35.8,57.7,46,96.6,19.6,56.3,54.5,38.4,78.6,54.1
Nigeria,2015,MIS,Adamawa,L2,55.5,34.7,48.8,30.9,92.9,10.2,70.7,32.4,31.6,55.5,32.4
Nigeria,2015,MIS,Bauchi,L2,41.1,19.6,75.2,NA,95.7,7.1,76.4,68.9,59.2,89.1,67.2
Nigeria,2015,MIS,Borno,L2,NA,NA,41.6,NA,69.7,NA,91.2,57,57.5,NA,57
Nigeria,2015,MIS,Gombe,L2,46.5,28.6,68.8,7,88.6,3.8,45,40.5,33.6,85.4,40.2
Nigeria,2015,MIS,Taraba,L2,53.4,42.7,32.8,13.2,98.6,14.4,77,33.1,27.3,50.6,33.1
Nigeria,2015,MIS,Yobe,L2,29.7,18.9,66.5,39.6,100,18.8,88.7,56,55.9,65.8,56
Nigeria,2015,MIS,Jigawa,L2,58.2,27.9,75.9,49.9,98.5,11.1,83.6,78.4,75.5,78.1,76.8
Nigeria,2015,MIS,Kaduna,L2,55.2,36.7,74.6,14.5,96.7,16.4,88,67.3,61.6,58.9,66.6
Nigeria,2015,MIS,Kano,L2,60.2,27.7,67.3,39.6,92.3,5,69.1,58.9,43.8,86.9,58.5
Nigeria,2015,MIS,Katsina,L2,54.2,27.8,73.7,42.4,93.5,13.2,66.3,58.3,53.6,52.1,58.3
Nigeria,2015,MIS,Kebbi,L2,48.9,63.6,49.5,8.1,95.3,8.6,73.2,38.8,37.6,44.3,38.8
Nigeria,2015,MIS,Sokoto,L2,66,46.6,46.7,33.1,87,4.9,84.7,61.3,48.7,26.1,61.3
Nigeria,2015,MIS,Zamfara,L2,69.9,62.6,69.3,41.5,100,7.2,77.9,71.9,56.6,55.2,67.2
Nigeria,2015,MIS,Abia,L2,21.1,NA,40.1,NA,91.5,10.7,17.4,14.5,7,78.8,8.2
Nigeria,2015,MIS,Anambra,L2,21.1,10.2,61.5,NA,86,10.2,28.8,28.1,24.1,64.7,26.2
Nigeria,2015,MIS,Ebonyi,L2,51.1,30,76.6,57,98.9,5.1,44.2,52.6,50,73,52
Nigeria,2015,MIS,Enugu,L2,35.1,10.5,41.4,NA,95.9,13.5,35.3,18.2,14.1,88.4,18.2
Nigeria,2015,MIS,Imo,L2,24.1,NA,31.9,NA,97.2,18.5,14.4,12.4,5.9,87.9,7.1
Nigeria,2015,MIS,Ekiti,L2,36,28.8,62.9,NA,90.8,NA,35.4,31.1,27.3,NA,31.1
Nigeria,2015,MIS,Lagos,L2,NA,NA,28,NA,98.4,10,32.1,15.5,11.1,67.8,12.5
Nigeria,2015,MIS,Ogun,L2,34.6,14.7,29.7,NA,97.1,28,29.3,23.5,12.2,36,18.3
Nigeria,2015,MIS,Ondo,L2,48.1,21.3,36.5,NA,95.1,28.3,52.1,21.1,20.1,59.2,21.1
Nigeria,2015,MIS,Osun,L2,54.6,33.4,53.9,NA,93.5,8.9,31.7,23,21.4,70.2,23
Nigeria,2015,MIS,Oyo,L2,42.1,19.2,43.7,NA,100,58.7,62.5,34.2,31.4,83.3,33.5
Nigeria,2015,MIS,Akwa Ibom,L2,27.7,22.8,68.1,NA,100,10.9,37.4,42.9,36.8,70.5,39.8
Nigeria,2015,MIS,Bayelsa,L2,36.2,31.4,35.1,14.8,96.3,6.7,34.5,22,18.2,56.3,18.6
Nigeria,2015,MIS,Cross River,L2,40.7,26.1,72.3,NA,97.4,10.8,57,53.4,49.6,61.8,46.7
Nigeria,2015,MIS,Delta,L2,24.7,20.4,33.6,NA,94.3,8.1,36.7,25.1,18.1,65.7,21.3
Nigeria,2015,MIS,Edo,L2,35,18.6,31.7,NA,96.7,NA,24.7,22,10.7,NA,19.8
Nigeria,2015,MIS,Rivers,L2,19.5,NA,64.4,49.9,92.4,15.2,38.4,40.9,31.7,75.6,40.9
Nigeria,2010,MIS,North Central,L1,45.1,49.4,19.8,0.4,96.3,9.1,77,18.9,14.2,88.3,18.9
Nigeria,2010,MIS,North East,L1,46.8,30.9,44.6,7.3,88.7,3.5,92.8,55.7,42.2,72.8,51.3
Nigeria,2010,MIS,North West,L1,56,48.2,34.4,8.8,88,4.7,88.1,37.6,31.4,82.7,36.6
Nigeria,2010,MIS,South East,L1,35.6,27.6,22.9,18.9,88.4,6.8,54.2,17.4,12.7,80.7,16.8
Nigeria,2010,MIS,South West,L1,60.5,50.3,15.7,26.7,87.1,7.4,51.3,9.7,8,82.3,8.1
Nigeria,2010,MIS,South South,L1,53.8,32.2,27.3,23.8,98,5.7,64.8,26.7,21.4,94.1,25.8
Nigeria,2013,DHS,North Central,L1,NA,NA,36.8,23.1,NA,29,37.6,18.9,13.4,65.3,16.9
Nigeria,2013,DHS,North East,L1,NA,NA,43,14.7,NA,8.7,23.8,12.6,10.1,74.6,12.1
Nigeria,2013,DHS,North West,L1,NA,NA,32.7,18.2,NA,6.7,33.1,16.6,10.8,63.6,14.8
Nigeria,2013,DHS,South East,L1,NA,NA,42,16.3,NA,9.3,38.9,26.5,17.9,71.8,24.2
Nigeria,2013,DHS,South West,L1,NA,NA,33.4,10.9,NA,13.9,39.1,21.2,14.8,70.8,19.6
Nigeria,2013,DHS,South South,L1,NA,NA,33.3,26.8,NA,15,40.8,20.9,14.7,79.6,19
Nigeria,2013,DHS,Federal Capital Territory,L2,NA,NA,22.6,NA,NA,9.6,54.4,25,12.1,73.7,20.7
Nigeria,2013,DHS,Benue,L2,NA,NA,56.2,NA,NA,NA,37.1,29.5,23.3,NA,29.4
Nigeria,2013,DHS,Kogi,L2,NA,NA,20.2,NA,NA,NA,41.5,12.7,7.6,NA,9.9
Nigeria,2013,DHS,Kwara,L2,NA,NA,24.3,NA,NA,28,52.3,31.3,11.8,78.2,17.9
Nigeria,2013,DHS,Nasarawa,L2,NA,NA,37.4,42.2,NA,32.7,33.2,15.9,11.4,83.9,14.5
Nigeria,2013,DHS,Niger,L2,NA,NA,33.7,21.1,NA,35.3,34,10.5,9,66.3,10.3
Nigeria,2013,DHS,Plateau,L2,NA,NA,40.5,NA,NA,25.6,37.1,18.1,15.4,58.1,18
Nigeria,2013,DHS,Adamawa,L2,NA,NA,54.2,NA,NA,7.2,18.8,12.9,10.8,81.1,12.6
Nigeria,2013,DHS,Bauchi,L2,NA,NA,46.3,7,NA,10.1,12.4,6.9,5.6,76.7,6.8
Nigeria,2013,DHS,Borno,L2,NA,NA,39.2,NA,NA,1.4,21.6,11.3,8.6,64.8,10.7
Nigeria,2013,DHS,Gombe,L2,NA,NA,48.2,11.1,NA,10,26.7,12.8,11,83.9,11.7
Nigeria,2013,DHS,Taraba,L2,NA,NA,36.9,6.9,NA,15.7,29.5,15.5,11.3,69.6,14.5
Nigeria,2013,DHS,Yobe,L2,NA,NA,37,37,NA,6.5,44.6,19.7,16,73.6,19.1
Nigeria,2013,DHS,Jigawa,L2,NA,NA,40.2,21,NA,13.1,47.1,29.8,19.9,65.7,24.4
Nigeria,2013,DHS,Kaduna,L2,NA,NA,17.3,NA,NA,4.2,23.3,7.1,3.9,48.7,5
Nigeria,2013,DHS,Kano,L2,NA,NA,18.9,7.1,NA,3.3,27.1,9.1,5.3,70.3,7.3
Nigeria,2013,DHS,Katsina,L2,NA,NA,43.5,21.6,NA,6.6,50.1,29,21,53.3,28.9
Nigeria,2013,DHS,Kebbi,L2,NA,NA,39.4,33,NA,11.6,45.9,24.7,18.8,70.5,23.5
Nigeria,2013,DHS,Sokoto,L2,NA,NA,38.9,NA,NA,3,25.2,13.3,8.5,62.6,12.3
Nigeria,2013,DHS,Zamfara,L2,NA,NA,57.6,NA,NA,0.9,12.7,10,7.2,70.8,9.1
Nigeria,2013,DHS,Abia,L2,NA,NA,46,NA,NA,15.4,36.7,23.5,18.7,69.2,23.5
Nigeria,2013,DHS,Anambra,L2,NA,NA,31.7,NA,NA,16.5,28.6,15.9,9.8,60.1,14.1
Nigeria,2013,DHS,Ebonyi,L2,NA,NA,41.3,20.5,NA,1.1,50.9,31,23.1,75.8,30.7
Nigeria,2013,DHS,Enugu,L2,NA,NA,33.6,11,NA,14.1,40.4,29,14.7,69.4,21.2
Nigeria,2013,DHS,Imo,L2,NA,NA,60,10.7,NA,10,36.1,32.4,23.6,77,30.7
Nigeria,2013,DHS,Ekiti,L2,NA,NA,32.7,NA,NA,0,48.7,22.9,16.6,62.7,20.8
Nigeria,2013,DHS,Lagos,L2,NA,NA,38.4,17.7,NA,12.4,30.3,21.5,13.1,69.8,19.4
Nigeria,2013,DHS,Ogun,L2,NA,NA,30.9,NA,NA,NA,45.5,20,17,NA,20
Nigeria,2013,DHS,Ondo,L2,NA,NA,46.7,NA,NA,10.5,43.8,29.3,22.1,73.3,25.2
Nigeria,2013,DHS,Osun,L2,NA,NA,18.3,15,NA,8.2,19.8,8.4,4.4,72.7,7.8
Nigeria,2013,DHS,Oyo,L2,NA,NA,29.2,NA,NA,23.9,47.5,22.7,16.2,80.4,21.6
Nigeria,2013,DHS,Akwa Ibom,L2,NA,NA,31.8,NA,NA,8.9,47,16.5,14.4,82.8,14.9
Nigeria,2013,DHS,Bayelsa,L2,NA,NA,34.7,NA,NA,5,50.1,25.8,19.2,78.1,24.2
Nigeria,2013,DHS,Cross River,L2,NA,NA,42.6,8.7,NA,11.7,53,33.6,25.1,82.9,29.2
Nigeria,2013,DHS,Delta,L2,NA,NA,28.5,NA,NA,2.7,23.8,12.3,7.6,46.2,9.7
Nigeria,2013,DHS,Edo,L2,NA,NA,48.1,NA,NA,37.7,33.1,22.9,15.6,77.4,22.9
Nigeria,2013,DHS,Rivers,L2,NA,NA,22.3,35.5,NA,19.3,40.2,18,11.7,81.1,17.5
Nigeria,2008,DHS,North Central,L1,NA,NA,4.1,6.9,NA,NA,71,9.7,2.6,67.8,3.8
Nigeria,2008,DHS,North East,L1,NA,NA,4,8.9,NA,NA,69.1,12.8,2.7,72.4,3.6
Nigeria,2008,DHS,North West,L1,NA,NA,4.4,7.3,NA,NA,72.8,11.6,3.1,63.6,4.1
Nigeria,2008,DHS,South East,L1,NA,NA,6.6,2,NA,NA,64.9,14.3,4.3,75.1,10.5
Nigeria,2008,DHS,South West,L1,NA,NA,3.9,8,NA,NA,65.7,8.8,2.5,61.8,5
Nigeria,2008,DHS,South South,L1,NA,NA,6.5,7.6,NA,NA,64.4,16.3,4.7,70.6,9.4
Nigeria,2003,DHS,North Central,L1,NA,NA,3,NA,NA,NA,54,8.9,2.7,72.9,2.8
Nigeria,2003,DHS,North East,L1,NA,NA,1,NA,NA,NA,55.7,6.8,0.5,76.6,0.4
Nigeria,2003,DHS,North West,L1,NA,NA,1.8,NA,NA,NA,50.6,5,1.4,74.4,1.7
Nigeria,2003,DHS,South East,L1,NA,NA,1.9,NA,NA,NA,41.8,4.4,1.4,61.1,1.6
Nigeria,2003,DHS,South West,L1,NA,NA,0.1,NA,NA,NA,NA,0,0.1,77.6,0
Nigeria,2003,DHS,South South,L1,NA,NA,1.2,NA,NA,NA,42,8.6,1,66.7,0.5
Nigeria,1990,DHS,Northeast - 1990,L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,60.7,NA
Nigeria,1990,DHS,Northwest - 1990,L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,52.5,NA
Nigeria,1990,DHS,Southeast - 1990,L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,75,NA
Nigeria,1990,DHS,Southwest - 1990,L1,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,NA
Nigeria,2021,MIS,Federal Capital Territory,L2,34.6,18.8,31.1,,,21.3,82.3,48.2,28.6,77.7,42.3
Nigeria,2021,MIS,Benue,L2,34,17.6,58.3,,,17,87.2,57.6,56.6,73.1,57.6
Nigeria,2021,MIS,Kogi,L2,27.7,15.9,22.6,,,21.1,74.9,23.1,18,66.7,21
Nigeria,2021,MIS,Kwara,L2,17.6,5.6,48.1,,,44.6,69.1,46.7,39,57.3,44.2
Nigeria,2021,MIS,Nasarawa,L2,29.9,15.3,20.5,,,33,66.4,15.1,14.5,52.4,14.4
Nigeria,2021,MIS,Niger,L2,42.6,20.7,31.9,,,22.1,72.3,22.1,22.1,73.6,21.4
Nigeria,2021,MIS,Plateau,L2,26.4,18.8,25.4,,,10.5,84,30.8,26.7,52.7,29.5
Nigeria,2021,MIS,Adamawa,L2,28,10.7,73.9,,,18.8,84.8,78.1,67.5,65.6,78.1
Nigeria,2021,MIS,Bauchi,L2,59.6,31.7,54.4,,,35.6,84.7,56.1,48.9,59.1,52.7
Nigeria,2021,MIS,Borno,L2,18.6,5.6,31.5,,,13.6,91.6,41.7,34.2,48.1,38.3
Nigeria,2021,MIS,Gombe,L2,33.1,17.7,68.5,,,17.4,79.4,65.2,63.3,56.4,64.9
Nigeria,2021,MIS,Taraba,L2,24.5,17.9,45.8,,,22.2,72.3,41.9,38.2,46.8,38.1
Nigeria,2021,MIS,Yobe,L2,62.5,20.5,51.2,,,24,76.6,41.3,42.7,45.3,40.7
Nigeria,2021,MIS,Jigawa,L2,54.5,25.4,69.6,,,35.5,88.3,71.2,63.4,76.3,70.1
Nigeria,2021,MIS,Kaduna,L2,32.3,16.2,63.3,,,18.4,77.6,63,57.1,83.8,62.4
Nigeria,2021,MIS,Kano,L2,54,25.5,63.3,,,13.6,90.8,64.8,63,44.5,64.8
Nigeria,2021,MIS,Katsina,L2,49.5,29.3,40,,,52.9,89.8,48.1,41.8,80.5,48.1
Nigeria,2021,MIS,Kebbi,L2,75.6,49,46.9,,,20.2,73.6,46.2,38.2,47.1,43
Nigeria,2021,MIS,Sokoto,L2,40.3,35.9,44.3,,,22,64.3,42.3,31.1,71.1,40
Nigeria,2021,MIS,Zamfara,L2,59.7,36.6,43.7,,,32.9,90.8,46.2,40.2,51.7,46.1
Nigeria,2021,MIS,Abia,L2,26.4,14.5,24.1,,,11.3,50.2,21.9,15.3,79.1,21.9
Nigeria,2021,MIS,Anambra,L2,20.2,5.4,18.5,,,7.7,63.6,20.4,10.3,88.5,20.4
Nigeria,2021,MIS,Ebonyi,L2,30.2,25.7,52.3,,,19.7,65.9,53.9,48.1,72,53.9
Nigeria,2021,MIS,Enugu,L2,30.2,24.3,17.6,,,12.1,53.4,12.9,9.8,73.2,12.9
Nigeria,2021,MIS,Imo,L2,26.2,15.5,22.8,,,15.5,26.5,10.6,7.4,77.4,10.6
Nigeria,2021,MIS,Akwa Ibom,L2,33.5,30.1,28.1,,,4.9,53.3,19.5,17.8,44.4,19.5
Nigeria,2021,MIS,Bayelsa,L2,27.1,16.7,21.4,,,10.4,70.8,25.9,17.9,52.2,22.8
Nigeria,2021,MIS,Cross River,L2,40.6,23.6,41.8,,,14.8,66.9,38.7,30.6,58.4,38.7
Nigeria,2021,MIS,Delta,L2,18.9,10,43,,,20.9,53.8,28.1,26.2,42.6,28.1
Nigeria,2021,MIS,Edo,L2,30.2,22.6,23.2,,,23.4,45.9,17.4,12.3,64.1,17.4
Nigeria,2021,MIS,Rivers,L2,33.8,8.6,16.9,,,4.2,54,14.4,10.5,58.2,14.4
Nigeria,2021,MIS,Ekiti,L2,36.5,20.8,19.4,,,6,52.9,10.8,9.9,41.2,10.8
Nigeria,2021,MIS,Lagos,L2,3.2,2.6,22.1,,,26.7,36.8,14,9.6,73.4,9.2
Nigeria,2021,MIS,Ogun,L2,35.6,24.9,33.7,,,24.3,65.5,18.2,21.7,39.4,18.2
Nigeria,2021,MIS,Ondo,L2,44.8,26.7,24.2,,,7.8,63.3,25.7,17.7,48.8,24.9
Nigeria,2021,MIS,Osun,L2,27.6,19.3,61.8,,,29.7,43.2,35.1,35.3,61,35.1
Nigeria,2021,MIS,Oyo,L2,29.6,20.9,44.4,,,34.5,64.7,35.6,31.2,46,35.6
